site_id,latitude,longitude,start_date,end_date,status,timestamp,pm10,pm2_5,aqi
1130-20167086/2,-37.8121788,144.9700065,2016-08-02,2019-08-02,inactive,2026-04-12T18:00,6.0,4.1,21
2474/2016,-37.8146346,144.9625779,2016-08-03,2019-08-03,inactive,2026-04-12T18:00,6.0,4.1,21
1585/20180322/0,-37.8159953,144.9649134,2018-07-31,2021-07-31,inactive,2026-04-12T18:00,6.0,4.1,21
14812/20160122/0,-37.8140943,144.9689782,2016-08-01,2019-08-01,inactive,2026-04-12T18:00,6.0,4.1,21
1072/20180186/0,-37.8109402,144.9619384,2018-07-23,2021-07-23,inactive,2026-04-12T18:00,6.0,4.1,21
24065/20168520/OA,-37.8115899,144.9774158,2016-08-03,2019-07-03,inactive,2026-04-12T18:00,6.0,4.1,21
2447/2016,-37.8146346,144.9625779,2016-08-02,2019-08-02,inactive,2026-04-12T18:00,6.0,4.1,21
37909/2016/0183/1,-37.8145283,144.9705094,2016-07-28,2019-07-28,inactive,2026-04-12T18:00,6.0,4.1,21
31139/2016/0041/5,-37.8124325,144.9547704,2016-07-25,2019-03-08,inactive,2026-04-12T18:00,6.0,4.1,21
2423/2016,-37.8124325,144.9547704,2016-07-25,2019-03-08,inactive,2026-04-12T18:00,6.0,4.1,21
1585/20160334/0A,-37.8158966,144.9585893,2016-08-01,2019-08-01,inactive,2026-04-12T18:00,6.0,4.1,21
15181/2018/003136,-37.8139688,144.9724346,2018-08-07,2021-08-07,inactive,2026-04-12T18:00,6.0,4.1,21
2407/2016,-37.8121554,144.9634568,2016-07-22,2019-07-22,inactive,2026-04-12T18:00,6.0,4.1,21
42327/20160088/0B,-37.8121788,144.9700065,2016-05-23,2019-05-23,inactive,2026-04-12T18:00,6.0,4.1,21
42327/20160088/0A,-37.8121788,144.9700065,2016-05-23,2019-05-23,inactive,2026-04-12T18:00,6.0,4.1,21
2351/2016,-37.8109402,144.9619384,2016-07-19,2019-07-19,inactive,2026-04-12T18:00,6.0,4.1,21
17998/2598016/0,-37.8109402,144.9619384,2016-07-19,2019-07-19,inactive,2026-04-12T18:00,6.0,4.1,21
1064-2018/2012,-37.8158966,144.9585893,2018-07-12,2020-07-24,inactive,2026-04-12T18:00,6.0,4.1,21
1585/20180273/0,-37.8109402,144.9619384,2018-07-02,2021-07-02,inactive,2026-04-12T18:00,6.0,4.1,21
2326/2016,-37.8146346,144.9625779,2016-07-13,2019-07-05,inactive,2026-04-12T18:00,6.0,4.1,21
1062/20180426/0,-37.8188041,144.9503704,2018-06-18,2021-06-18,inactive,2026-04-12T18:00,6.0,4.1,21
1133/20180014/0,-37.8226669,144.9688984,2018-06-25,,active,2026-04-12T18:00,6.0,4.1,21
42762/2016/1619/0,-37.8139688,144.9724346,2016-07-15,2019-07-15,inactive,2026-04-12T18:00,6.0,4.1,21
24065/20188694/0,-37.8159953,144.9649134,2018-06-19,2021-06-19,inactive,2026-04-12T18:00,6.0,4.1,21
2306/2016,-37.8109402,144.9619384,2016-07-12,2018-07-12,inactive,2026-04-12T18:00,6.0,4.1,21
2299/2016,-37.815334,144.9601572,2016-07-15,2019-07-15,inactive,2026-04-12T18:00,6.0,4.1,21
18514/222721/2,-37.8140943,144.9689782,2016-07-07,2019-05-13,inactive,2026-04-12T18:00,6.0,4.1,21
2259/2016,-37.8145283,144.9705094,2016-07-05,,active,2026-04-12T18:00,6.0,4.1,21
42925.2228,-37.8145283,144.9705094,2016-07-05,,active,2026-04-12T18:00,6.0,4.1,21
43919/20180013/0,-37.8146346,144.9625779,2018-06-19,2020-06-19,inactive,2026-04-12T18:00,6.0,4.1,21
38446/2015/0383/3,-37.815781,144.9620958,2016-06-29,2019-06-29,inactive,2026-04-12T18:00,6.0,4.1,21
1076/2016/0147/1,-37.8139688,144.9724346,2016-07-01,2019-07-01,inactive,2026-04-12T18:00,6.0,4.1,21
2205/2016,-37.8146346,144.9625779,2016-07-05,2019-07-05,inactive,2026-04-12T18:00,6.0,4.1,21
18514.22276,-37.809762,144.9624727,2016-06-29,2019-06-29,inactive,2026-04-12T18:00,6.0,4.1,21
16737/20160069/0,-37.8199591,144.9610228,2016-07-01,2019-07-01,inactive,2026-04-12T18:00,6.0,4.1,21
1330/20160823/0,-37.8165168,144.9565571,2016-06-29,2018-06-29,inactive,2026-04-12T18:00,6.0,4.1,21
2.36552E+11,-37.8127153,144.97067,2018-06-29,2021-06-29,inactive,2026-04-12T18:00,6.0,4.1,21
2133/2016,-37.8127153,144.97067,2016-06-29,2019-06-29,inactive,2026-04-12T18:00,6.0,4.1,21
23655-160167-0,-37.809011,144.9789702,2016-06-22,2019-06-22,inactive,2026-04-12T18:00,6.0,4.1,21
1227/20180053/2,-37.8225861,144.962141,2018-05-31,2021-05-31,inactive,2026-04-12T18:00,6.0,4.1,21
42925.223733.0A,-37.8156833,144.9726695,2018-05-29,2021-05-29,inactive,2026-04-12T18:00,6.0,4.1,21
27882/20180863/1,-37.8146346,144.9625779,2018-06-08,2021-06-08,inactive,2026-04-12T18:00,6.0,4.1,21
1441/20161298/0,-37.8159953,144.9649134,2016-06-20,2019-06-20,inactive,2026-04-12T18:00,6.0,4.1,21
2081/2016,-37.8158966,144.9585893,2016-06-28,2019-05-13,inactive,2026-04-12T18:00,6.0,4.1,21
1177/20180248/0,-37.8125147,144.9598421,2018-06-05,2021-06-05,inactive,2026-04-12T18:00,6.0,4.1,21
1330/20160751/0,-37.8146346,144.9625779,2016-06-15,2018-06-15,inactive,2026-04-12T18:00,6.0,4.1,21
14426/2018/016/1,-37.8145283,144.9705094,2018-06-01,2021-06-01,inactive,2026-04-12T18:00,6.0,4.1,21
2052/2016,-37.8115899,144.9774158,2016-06-20,2019-06-20,inactive,2026-04-12T18:00,6.0,4.1,21
2037/2016,-37.8006511,144.9657621,2015-09-28,2018-09-18,inactive,2026-04-12T18:00,6.0,4.1,21
38446/2018/0118/1,-37.8127153,144.97067,2018-05-29,2021-05-29,inactive,2026-04-12T18:00,6.0,4.1,21
18514.223723.0A,-37.8156833,144.9726695,2018-06-01,2020-06-01,inactive,2026-04-12T18:00,6.0,4.1,21
46347/223736,-37.8145283,144.9705094,2018-05-31,2021-05-31,inactive,2026-04-12T18:00,6.0,4.1,21
37522/20180857/0,-37.8109402,144.9619384,2018-05-30,2021-05-30,inactive,2026-04-12T18:00,6.0,4.1,21
1557/20160147/0,-37.811721,144.9639722,2016-06-17,2019-06-17,inactive,2026-04-12T18:00,6.0,4.1,21
1072/20180134/0,-37.8127153,144.97067,2018-05-28,2021-05-28,inactive,2026-04-12T18:00,6.0,4.1,21
31139/2016/0041/4,-37.8124325,144.9547704,2016-06-01,2019-03-08,inactive,2026-04-12T18:00,6.0,4.1,21
BS-U1076/2018/0109/1,-37.8145283,144.9705094,2018-05-25,2021-05-25,inactive,2026-04-12T18:00,6.0,4.1,21
1330/20160732/0,-37.8146346,144.9625779,2016-06-10,2018-06-10,inactive,2026-04-12T18:00,6.0,4.1,21
BSU1081/2018087/0,-37.8175803,144.9699764,2018-05-23,2021-05-23,inactive,2026-04-12T18:00,6.0,4.1,21
1966/2016,-37.8146346,144.9625779,2016-06-10,2018-06-10,inactive,2026-04-12T18:00,6.0,4.1,21
18514.223715.1,-37.816858,144.9687277,2018-05-07,2021-05-07,inactive,2026-04-12T18:00,6.0,4.1,21
36628.222718/3,-37.8226669,144.9688984,2016-06-01,2019-05-06,inactive,2026-04-12T18:00,6.0,4.1,21
1072/20167035/0,-37.8087981,144.966276,2016-06-03,2019-06-03,inactive,2026-04-12T18:00,6.0,4.1,21
15013/20180116/0,-37.8156833,144.9726695,2018-04-27,2021-04-27,inactive,2026-04-12T18:00,6.0,4.1,21
1100/20160329/0,-37.8199591,144.9610228,2016-05-31,2019-05-31,inactive,2026-04-12T18:00,6.0,4.1,21
1585/20160232/1,-37.8146346,144.9625779,2016-05-27,2019-05-27,inactive,2026-04-12T18:00,6.0,4.1,21
24065/20168528/0,-37.815781,144.9620958,2016-08-30,2019-08-30,inactive,2026-04-12T18:00,6.0,4.1,21
14734/160085/0A,-37.8137251,144.9600538,2016-05-23,2019-05-23,inactive,2026-04-12T18:00,6.0,4.1,21
14734/160085/0,-37.8137251,144.9600538,2016-05-23,2019-05-23,inactive,2026-04-12T18:00,6.0,4.1,21
1072/20167023/0,-37.8139688,144.9724346,2016-05-26,2019-05-26,inactive,2026-04-12T18:00,6.0,4.1,21
1183/2018/0097/2,-37.8124325,144.9547704,2018-05-09,2021-05-07,inactive,2026-04-12T18:00,6.0,4.1,21
1183/2018/0097/1,-37.8124325,144.9547704,2018-05-07,2021-05-07,inactive,2026-04-12T18:00,6.0,4.1,21
1227/20170078.2,-37.8225861,144.962141,2018-02-14,2021-02-14,inactive,2026-04-12T18:00,6.0,4.1,21
14435/08443-0,-37.8160346,144.9715404,2016-05-18,2019-05-18,inactive,2026-04-12T18:00,6.0,4.1,21
16541/1600006/6,-37.809762,144.9624727,2016-05-17,2019-02-08,inactive,2026-04-12T18:00,6.0,4.1,21
1543-20167018/0,-37.8158966,144.9585893,2016-05-17,2019-05-17,inactive,2026-04-12T18:00,6.0,4.1,21
23052/20160134/0,-37.8146346,144.9625779,2016-05-22,2019-05-22,inactive,2026-04-12T18:00,6.0,4.1,21
42327/20160087/0,-37.8176048,144.9621837,2016-05-19,2019-05-19,inactive,2026-04-12T18:00,6.0,4.1,21
1076/2017/0295/4,-37.8258332,144.9636258,2018-04-20,2021-11-24,inactive,2026-04-12T18:00,6.0,4.1,21
1330/20151032/0,-37.816858,144.9687277,2015-07-08,2018-07-08,inactive,2026-04-12T18:00,6.0,4.1,21
1100/20160009/0,-37.8199591,144.9610228,2015-07-13,2018-07-13,inactive,2026-04-12T18:00,6.0,4.1,21
42327/20180121/0,-37.8121788,144.9700065,2018-04-10,2021-04-10,inactive,2026-04-12T18:00,6.0,4.1,21
1172/180117/0,-37.8146346,144.9625779,2018-05-04,2021-05-04,inactive,2026-04-12T18:00,6.0,4.1,21
1165/2015/0699,-37.8087981,144.966276,2015-07-07,2017-07-07,inactive,2026-04-12T18:00,6.0,4.1,21
27714/20170688/0,-37.8165168,144.9565571,2018-04-17,2021-04-17,inactive,2026-04-12T18:00,6.0,4.1,21
18514.223549/2A,-37.8006511,144.9657621,2018-04-06,2020-11-24,inactive,2026-04-12T18:00,6.0,4.1,21
46347.223688.0.A,-37.816858,144.9687277,2018-04-06,2021-04-06,inactive,2026-04-12T18:00,6.0,4.1,21
18514.223686.1,-37.8158966,144.9585893,2018-04-06,2021-04-06,inactive,2026-04-12T18:00,6.0,4.1,21
1585/20180152/0,-37.8176048,144.9621837,2018-04-09,2021-04-09,inactive,2026-04-12T18:00,6.0,4.1,21
1566/222273/0,-37.8145283,144.9705094,2015-07-06,2018-07-06,inactive,2026-04-12T18:00,6.0,4.1,21
23655/150139/1,-37.8159953,144.9649134,2015-06-19,2016-06-19,inactive,2026-04-12T18:00,6.0,4.1,21
27882-20150010-0,-37.8146346,144.9625779,2015-06-19,2018-06-19,inactive,2026-04-12T18:00,6.0,4.1,21
18514. 7146118188678,-37.8105988,144.9596108,2019-10-14,2020-10-10,inactive,2026-04-12T18:00,6.0,4.1,21
24818/20150709/03991.BPV,-37.815334,144.9601572,2015-06-24,2018-06-24,inactive,2026-04-12T18:00,6.0,4.1,21
1076/3905987870525,-37.8139688,144.9724346,2019-12-03,2021-05-08,inactive,2026-04-12T18:00,6.0,4.1,21
19688/20150153/0,-37.8140943,144.9689782,2015-06-16,2016-06-16,inactive,2026-04-12T18:00,6.0,4.1,21
42925.4628,-37.8158966,144.9585893,2019-12-16,2022-12-16,inactive,2026-04-12T18:00,6.0,4.1,21
1566.222161A,-37.8139688,144.9724346,2015-06-09,2018-05-13,inactive,2026-04-12T18:00,6.0,4.1,21
14812/20150096/0,-37.8140943,144.9689782,2015-06-12,2018-06-12,inactive,2026-04-12T18:00,6.0,4.1,21
1557/20150117/2,-37.8121554,144.9634568,2015-06-01,2018-05-08,inactive,2026-04-12T18:00,6.0,4.1,21
42518.6020389393897.1,-37.815781,144.9620958,2019-12-18,2022-12-18,inactive,2026-04-12T18:00,6.0,4.1,21
18514/222127/2,-37.811721,144.9639722,2015-05-12,2018-04-17,inactive,2026-04-12T18:00,6.0,4.1,21
42925.7853571157287.0,-37.8145283,144.9705094,2019-12-18,2022-12-18,inactive,2026-04-12T18:00,6.0,4.1,21
42925.1698380166508.0,-37.8145283,144.9705094,2019-12-16,2022-12-16,inactive,2026-04-12T18:00,6.0,4.1,21
42925.75426,-37.8107647,144.969936,2019-12-11,2022-12-11,inactive,2026-04-12T18:00,6.0,4.1,21
38446/2015/0185/1,-37.815781,144.9620958,2015-06-05,2018-06-05,inactive,2026-04-12T18:00,6.0,4.1,21
6.52496E+12,-37.8115899,144.9774158,2019-12-16,2022-12-16,inactive,2026-04-12T18:00,6.0,4.1,21
BS-U 1566/4693197935242,-37.8144819,144.935769,2019-12-12,2022-12-12,inactive,2026-04-12T18:00,6.0,4.1,21
37522/20151008/0,-37.8121788,144.9700065,2015-05-13,2018-05-13,inactive,2026-04-12T18:00,6.0,4.1,21
1092/984245/0,-37.811721,144.9639722,2015-05-21,2018-05-21,inactive,2026-04-12T18:00,6.0,4.1,21
1553/2015/0111/0,-37.8121554,144.9634568,2015-04-28,2018-04-27,inactive,2026-04-12T18:00,6.0,4.1,21
4261555419768A,-37.8104263,144.9589041,2019-11-29,2022-11-29,inactive,2026-04-12T18:00,6.0,4.1,21
1566/222189,-37.8158966,144.9585893,2015-05-25,2018-05-25,inactive,2026-04-12T18:00,6.0,4.1,21
BS-U.42925. 7103320717447,-37.8109402,144.9619384,2019-11-28,2022-11-28,inactive,2026-04-12T18:00,6.0,4.1,21
1072-20156481-0,-37.8395111,144.9777343,2015-05-28,2018-05-28,inactive,2026-04-12T18:00,6.0,4.1,21
42925.7103320717447/A0,-37.8109402,144.9619384,2019-11-28,2022-11-28,inactive,2026-04-12T18:00,6.0,4.1,21
23655/140269/0,-37.8159953,144.9649134,2014-10-22,2017-10-22,inactive,2026-04-12T18:00,6.0,4.1,21
1574/140105/0,-37.8146346,144.9625779,2014-09-18,2017-09-18,inactive,2026-04-12T18:00,6.0,4.1,21
36628/140079/0,-37.8226669,144.9688984,2014-04-11,2017-04-11,inactive,2026-04-12T18:00,6.0,4.1,21
24818/221537,-37.8137251,144.9600538,2014-02-20,,active,2026-04-12T18:00,6.0,4.1,21
18514/221284/2,-37.8140943,144.9689782,2013-12-19,,active,2026-04-12T18:00,6.0,4.1,21
42299 / 2167257497288,-37.8140943,144.9689782,2019-11-04,2021-11-04,inactive,2026-04-12T18:00,6.0,4.1,21
1.55672E+12,-37.815334,144.9601572,2019-11-15,2022-11-15,inactive,2026-04-12T18:00,6.0,4.1,21
BS-U 18514.2844348441081,-37.8105988,144.9596108,2019-08-07,2020-10-10,inactive,2026-04-12T18:00,6.0,4.1,21
15181/2009/002064,-37.8159953,144.9649134,2009-10-22,,active,2026-04-12T18:00,6.0,4.1,21
58176/67916442233625/4,-37.8077715,144.9582881,2019-10-03,2022-10-03,inactive,2026-04-12T18:00,6.0,4.1,21
4.41741E+12,-37.8175049,144.9797271,2019-11-06,2022-11-06,inactive,2026-04-12T18:00,6.0,4.1,21
5.31341E+12,-37.8139688,144.9724346,2019-09-11,2019-09-11,inactive,2026-04-12T18:00,6.0,4.1,21
18514/221074/0,-37.8168354,144.9626374,2013-03-04,,active,2026-04-12T18:00,6.0,4.1,21
29705/6908917541519,-37.8105134,144.9617363,2019-10-29,2021-10-29,inactive,2026-04-12T18:00,6.0,4.1,21
075/2019/010,-37.8222782,144.9346187,2019-08-23,2022-02-05,inactive,2026-04-12T18:00,6.0,4.1,21
1111/4671588105202/8,-37.8115032,144.964155,2019-08-29,2020-12-31,inactive,2026-04-12T18:00,6.0,4.1,21
58176/8070726341585/3,-37.8121307,144.9584916,2019-08-30,2022-08-30,inactive,2026-04-12T18:00,6.0,4.1,21
BS-U 17998/6277817615364,-37.8104263,144.9589041,2019-12-03,2021-12-03,inactive,2026-04-12T18:00,6.0,4.1,21
1.00519E+12,-37.8121554,144.9634568,2019-10-14,2022-10-14,inactive,2026-04-12T18:00,6.0,4.1,21
1076/2042054386117,-37.8258332,144.9636258,2019-11-19,2021-11-24,inactive,2026-04-12T18:00,6.0,4.1,21
2.56995E+12,-37.8139688,144.9724346,2019-08-22,2021-05-08,inactive,2026-04-12T18:00,6.0,4.1,21
15181/3070305587315,-37.8158966,144.9585893,2019-10-14,2022-10-14,inactive,2026-04-12T18:00,6.0,4.1,21
1072/6070613662559,-37.8139688,144.9724346,2019-10-04,2022-10-04,inactive,2026-04-12T18:00,6.0,4.1,21
8.60831E+12,-37.8168354,144.9626374,2019-10-04,2022-10-04,inactive,2026-04-12T18:00,6.0,4.1,21
7.33472E+12,-37.8121554,144.9634568,2019-09-30,2022-09-30,inactive,2026-04-12T18:00,6.0,4.1,21
20462/1263269984006,-37.8121554,144.9634568,2019-10-04,2022-10-04,inactive,2026-04-12T18:00,6.0,4.1,21
36628/9152750290513/A,-37.8205856,144.9517854,2019-09-26,2022-09-26,inactive,2026-04-12T18:00,6.0,4.1,21
36628/9152750290513,-37.8205856,144.9517854,2019-09-26,2022-09-26,inactive,2026-04-12T18:00,6.0,4.1,21
1.37516E+12,-37.8159953,144.9649134,2019-08-09,2022-05-30,inactive,2026-04-12T18:00,6.0,4.1,21
58176/9663727905952/0,-37.8104263,144.9589041,2019-09-13,2022-09-13,inactive,2026-04-12T18:00,6.0,4.1,21
14734/1706980201119,-37.8145283,144.9705094,2019-09-11,2022-09-11,inactive,2026-04-12T18:00,6.0,4.1,21
8.1648E+12,-37.8006511,144.9657621,2019-08-29,2022-08-29,inactive,2026-04-12T18:00,6.0,4.1,21
1.93351E+12,-37.8121554,144.9634568,2019-08-29,2022-08-29,inactive,2026-04-12T18:00,6.0,4.1,21
29705/8592038206083,-37.8139688,144.9724346,2019-08-09,2022-08-09,inactive,2026-04-12T18:00,6.0,4.1,21
42762/8243321402347,-37.8121554,144.9634568,2019-10-17,,active,2026-04-12T18:00,6.0,4.1,21
3.62046E+12,-37.8127153,144.97067,2019-11-26,2022-11-26,inactive,2026-04-12T18:00,6.0,4.1,21
1.48055E+12,-37.8121554,144.9634568,2019-11-01,2022-11-01,inactive,2026-04-12T18:00,6.0,4.1,21
3.52735E+12,-37.818482,144.9637108,2019-10-02,2023-10-02,inactive,2026-04-12T18:00,6.0,4.1,21
9.4217E+12,-37.8137251,144.9600538,2019-11-08,2022-11-08,inactive,2026-04-12T18:00,6.0,4.1,21
3.91062E+12,-37.8127153,144.97067,2019-08-14,2022-08-14,inactive,2026-04-12T18:00,6.0,4.1,21
42299/1103056296513,-37.8162533,144.9569167,2019-08-07,2022-08-07,inactive,2026-04-12T18:00,6.0,4.1,21
56987/8200364596090,-37.7971895,144.9517997,2019-08-12,2022-08-12,inactive,2026-04-12T18:00,4.6,3.4,20
42925.6393291748975.A,-37.8156833,144.9726695,2019-07-31,2022-07-31,inactive,2026-04-12T18:00,6.0,4.1,21
1536/1571787246597,-37.8104263,144.9589041,2019-08-01,2022-08-01,inactive,2026-04-12T18:00,6.0,4.1,21
18514.9935190930406/A,-37.8006511,144.9657621,2019-07-16,2020-11-24,inactive,2026-04-12T18:00,6.0,4.1,21
58176/9837254480121/0,-37.8104263,144.9589041,2019-07-10,2022-07-10,inactive,2026-04-12T18:00,6.0,4.1,21
1072/3052391448991/3,-37.8139688,144.9724346,2019-07-22,2022-07-22,inactive,2026-04-12T18:00,6.0,4.1,21
1075/9621768298900/5,-37.8222782,144.9346187,2019-07-19,2022-02-05,inactive,2026-04-12T18:00,6.0,4.1,21
6.65813E+12,-37.8188041,144.9503704,2019-08-01,2022-08-01,inactive,2026-04-12T18:00,6.0,4.1,21
1227/6819041744426,-37.8225861,144.962141,2019-10-01,2022-10-01,inactive,2026-04-12T18:00,6.0,4.1,21
23655/6566204125791,-37.8127153,144.97067,2019-07-11,2022-03-26,inactive,2026-04-12T18:00,6.0,4.1,21
1227/7212510208239,-37.8225861,144.962141,2019-09-16,2022-09-19,inactive,2026-04-12T18:00,6.0,4.1,21
18514.223477.11,-37.8105988,144.9596108,2019-07-01,2020-10-10,inactive,2026-04-12T18:00,6.0,4.1,21
8.06291E+12,-37.8124325,144.9547704,2019-09-26,2022-09-26,inactive,2026-04-12T18:00,6.0,4.1,21
1076/2019/0041/3,-37.8139688,144.9724346,2019-06-30,2022-02-14,inactive,2026-04-12T18:00,6.0,4.1,21
42925.3834761925232/A,-37.8107647,144.969936,2019-07-22,2022-07-22,inactive,2026-04-12T18:00,6.0,4.1,21
3.97187E+12,-37.8158966,144.9585893,2019-08-14,2022-08-14,inactive,2026-04-12T18:00,6.0,4.1,21
6.96197E+12,-37.8121554,144.9634568,2019-07-15,2022-07-15,inactive,2026-04-12T18:00,6.0,4.1,21
1215/20191417/1,-37.8454512,144.978986,2019-07-19,2022-07-19,inactive,2026-04-12T18:00,6.0,4.1,21
38638/1892469513595,-37.8121554,144.9634568,2019-07-15,2022-07-15,inactive,2026-04-12T18:00,6.0,4.1,21
20462/3978387711186,-37.8198734,144.9582985,2019-07-12,2021-07-12,inactive,2026-04-12T18:00,6.0,4.1,21
16541/190105/0,-37.8187641,144.9472974,2019-06-26,2022-06-26,inactive,2026-04-12T18:00,6.0,4.1,21
16541/190105/0,-37.8188041,144.9503704,2019-06-26,2022-06-26,inactive,2026-04-12T18:00,6.0,4.1,21
54182/7284126065618/0A,-37.8395111,144.9777343,2019-08-15,2022-08-15,inactive,2026-04-12T18:00,6.0,4.1,21
54182/7284126065618/0,-37.8395111,144.9777343,2019-08-15,2022-08-15,inactive,2026-04-12T18:00,6.0,4.1,21
58176/20190179/1,-37.8121554,144.9634568,2019-06-28,2022-06-28,inactive,2026-04-12T18:00,6.0,4.1,21
1585/20190258/1,-37.8124325,144.9547704,2019-06-28,2022-06-28,inactive,2026-04-12T18:00,6.0,4.1,21
5.98079E+12,-37.8121554,144.9634568,2019-09-02,2022-09-02,inactive,2026-04-12T18:00,6.0,4.1,21
18065/2019/0137/1,-37.8139688,144.9724346,2019-06-13,2022-06-13,inactive,2026-04-12T18:00,6.0,4.1,21
28992.000519.0,-37.8175803,144.9699764,2019-06-06,2022-06-06,inactive,2026-04-12T18:00,6.0,4.1,21
1470/20190379/0,-37.8121788,144.9700065,2019-06-11,2022-06-11,inactive,2026-04-12T18:00,6.0,4.1,21
15181/5976119280658,-37.8139688,144.9724346,2019-08-16,2022-08-16,inactive,2026-04-12T18:00,6.0,4.1,21
15181/7900876464568/VB,-37.8121554,144.9634568,2019-08-02,2022-08-02,inactive,2026-04-12T18:00,6.0,4.1,21
15181/7900876464568,-37.8121554,144.9634568,2019-08-02,2022-08-02,inactive,2026-04-12T18:00,6.0,4.1,21
23655/5072480058839,-37.8127153,144.97067,2019-07-31,2022-07-31,inactive,2026-04-12T18:00,6.0,4.1,21
1072/20190104/1,-37.8139688,144.9724346,2019-06-07,2022-06-07,inactive,2026-04-12T18:00,6.0,4.1,21
1162/190089/0,-37.8162533,144.9569167,2019-06-05,2022-03-05,inactive,2026-04-12T18:00,6.0,4.1,21
1076/2019/0126/1,-37.8139688,144.9724346,2019-06-11,2022-06-11,inactive,2026-04-12T18:00,6.0,4.1,21
58176/20190060/2/V,-37.8121307,144.9584916,2019-06-28,2022-06-28,inactive,2026-04-12T18:00,6.0,4.1,21
58176/20190060/2,-37.8121307,144.9584916,2019-06-28,2022-06-28,inactive,2026-04-12T18:00,6.0,4.1,21
1332201900190/0,-37.809762,144.9624727,2019-06-10,2022-06-10,inactive,2026-04-12T18:00,6.0,4.1,21
1501/2019/002146/VA - 187512/VA,-37.8144301,144.9671928,2019-06-05,2022-06-05,inactive,2026-04-12T18:00,6.0,4.1,21
1501/2019/002146/VA - 187512/VA,-37.8159588,144.9610992,2019-06-05,2022-06-05,inactive,2026-04-12T18:00,6.0,4.1,21
1501/2019/002146,-37.8144301,144.9671928,2019-06-05,2022-06-05,inactive,2026-04-12T18:00,6.0,4.1,21
58176/20190128/0,-37.8104263,144.9589041,2019-05-31,2022-05-31,inactive,2026-04-12T18:00,6.0,4.1,21
36149/20190103/0,-37.8127153,144.97067,2019-06-06,2022-06-06,inactive,2026-04-12T18:00,6.0,4.1,21
15181/2019/002052/VB,-37.8159953,144.9649134,2019-05-30,2022-05-30,inactive,2026-04-12T18:00,6.0,4.1,21
15181/2019/002052/VA,-37.8159953,144.9649134,2019-05-30,2022-05-30,inactive,2026-04-12T18:00,6.0,4.1,21
181088/VE,-37.8159953,144.9649134,2019-05-30,2022-05-30,inactive,2026-04-12T18:00,6.0,4.1,21
15181/2019/002052/VD - 181088/VD,-37.8159953,144.9649134,2019-05-30,2022-05-30,inactive,2026-04-12T18:00,6.0,4.1,21
27882/20191147/2,-37.8191608,144.9584734,2019-06-28,2022-03-18,inactive,2026-04-12T18:00,6.0,4.1,21
1072/20190095/0,-37.8127153,144.97067,2019-05-29,2022-05-29,inactive,2026-04-12T18:00,6.0,4.1,21
18514.223715.13,-37.816858,144.9687277,2019-06-12,2021-05-07,inactive,2026-04-12T18:00,6.0,4.1,21
18514.223715.12,-37.816858,144.9687277,2019-06-12,2021-05-07,inactive,2026-04-12T18:00,6.0,4.1,21
1064-2019/1514.2,-37.811721,144.9639722,2019-06-19,2021-06-19,inactive,2026-04-12T18:00,6.0,4.1,21
37522/20191225/1,-37.816858,144.9687277,2019-06-04,2022-06-04,inactive,2026-04-12T18:00,6.0,4.1,21
27882/20191218/0,-37.809762,144.9624727,2019-05-23,2022-05-23,inactive,2026-04-12T18:00,6.0,4.1,21
27882/20191218/0A,-37.809762,144.9624727,2019-05-23,2022-05-23,inactive,2026-04-12T18:00,6.0,4.1,21
1072/20190090/0,-37.8139688,144.9724346,2019-05-24,2022-05-24,inactive,2026-04-12T18:00,6.0,4.1,21
1072/20190043/3A,-37.8139688,144.9724346,2019-05-21,2022-03-19,inactive,2026-04-12T18:00,6.0,4.1,21
1076/2019/0041/2,-37.8139688,144.9724346,2019-05-30,2022-02-14,inactive,2026-04-12T18:00,6.0,4.1,21
7.97353E+12,-37.8104263,144.9589041,2019-07-01,2022-07-01,inactive,2026-04-12T18:00,6.0,4.1,21
58176/20190101/0,-37.815334,144.9601572,2019-05-06,2022-05-06,inactive,2026-04-12T18:00,6.0,4.1,21
1076/2017/0295/18,-37.8258332,144.9636258,2019-05-17,2021-11-24,inactive,2026-04-12T18:00,6.0,4.1,21
54182/201900124/0,-37.815334,144.9601572,2019-05-13,2022-05-13,inactive,2026-04-12T18:00,6.0,4.1,21
